1726792566590,BTCUSDT,bid,47000,840.499
1726795704122,BTCUSDT,bid,60200,600.022
1726797639105,BTCUSDT,bid,60200,600.025
1726797921349,BTCUSDT,bid,60200,600.029
1726797947222,BTCUSDT,bid,60200,600.025
1726797972782,BTCUSDT,bid,60200,600.029
1726797998793,BTCUSDT,bid,60200,600.025
1726798063062,BTCUSDT,bid,60200,600.029
1726798075779,BTCUSDT,bid,60200,600.025
1726798131754,BTCUSDT,bid,60200,600.022
1726790452244,BTCUSD_PERP,bid,62400,554.14
1726790452346,BTCUSD_PERP,bid,62400,677.21
1726790452454,BTCUSD_PERP,bid,62400,739.06
1726790452732,BTCUSD_PERP,bid,62400,862.14
1726790452851,BTCUSD_PERP,bid,62400,923.99
1726790585290,BTCUSD_PERP,bid,62400,677.53
1726790585386,BTCUSD_PERP,bid,62400,861.71
1726790606788,BTCUSD_PERP,bid,62400,737.7
1726790606889,BTCUSD_PERP,bid,62400,922.44
1726790627455,BTCUSD_PERP,bid,62400,860.65
1726790627558,BTCUSD_PERP,bid,62400,492.43
1726790627661,BTCUSD_PERP,bid,62300,921.98
1726790656505,BTCUSD_PERP,bid,62300,860.22
1726790656607,BTCUSD_PERP,bid,62300,737.96
1726790656713,BTCUSD_PERP,bid,62300,676.83
1726790656811,BTCUSD_PERP,bid,62300,553.31
1726790657108,BTCUSD_PERP,bid,62300,491.55
1726790657413,BTCUSD_PERP,bid,62400,492.44
1726790657517,BTCUSD_PERP,bid,62400,616.02
1726790657720,BTCUSD_PERP,bid,62400,799.5
1726790657825,BTCUSD_PERP,bid,62400,861.29
1726790715470,BTCUSD_PERP,bid,62400,491.81
1726790715687,BTCUSD_PERP,bid,62400,492.08
1726790725484,BTCUSD_PERP,bid,62400,614.73
1726790792005,BTCUSD_PERP,bid,62400,491.79
1726790822100,BTCUSD_PERP,bid,62300,506.07
1726790942851,BTCUSD_PERP,bid,62300,491.26
1726790968836,BTCUSD_PERP,bid,62300,491.56
1726791009647,BTCUSD_PERP,bid,62300,490.58
1726791009744,BTCUSD_PERP,bid,62300,552.3
1726791009949,BTCUSD_PERP,bid,62300,614.02
1726791114237,BTCUSD_PERP,bid,62300,552.94
1726791114953,BTCUSD_PERP,bid,62300,614.36
1726791420690,BTCUSD_PERP,ask,63500,502.15
1726791443773,BTCUSD_PERP,ask,63500,492.09
1726791525449,BTCUSD_PERP,bid,62300,490.61
1726791526941,BTCUSD_PERP,bid,62300,490.76
1726791728212,BTCUSD_PERP,bid,62300,490.61
1726791926060,BTCUSD_PERP,bid,62300,490.35
1726791930850,BTCUSD_PERP,bid,62300,502.48
1726791936579,BTCUSD_PERP,bid,62300,502.63
1726791941151,BTCUSD_PERP,bid,62300,502.78
1726792355904,BTCUSD_PERP,ask,63400,481.39
1726792356866,BTCUSD_PERP,ask,63400,502.31
1726792358392,BTCUSD_PERP,ask,63400,512.45
1726792424148,BTCUSD_PERP,bid,62100,796.39
1726792430777,BTCUSD_PERP,bid,62100,735.47
1726792430879,BTCUSD_PERP,bid,62100,551.45
1726792526773,BTCUSD_PERP,bid,62200,493.29
1726792541764,BTCUSD_PERP,bid,62100,869.96
1726792567240,BTCUSD_PERP,bid,62100,808.41
1726792567341,BTCUSD_PERP,bid,62100,746.86
1726792567645,BTCUSD_PERP,bid,62100,625.02
1726792567752,BTCUSD_PERP,bid,62100,564.1
1726792639699,BTCUSD_PERP,bid,62100,552.68
1726792639798,BTCUSD_PERP,bid,62100,614.24
1726792689354,BTCUSD_PERP,bid,62100,491.12
1726792797048,BTCUSD_PERP,bid,62300,491.46
1726792797252,BTCUSD_PERP,bid,62300,614.82
1726792821932,BTCUSD_PERP,bid,62300,553.77
1726792822136,BTCUSD_PERP,bid,62300,492.19
1726792823558,BTCUSD_PERP,bid,62300,493.87
1726792844358,BTCUSD_PERP,bid,62300,492.91
1726792844462,BTCUSD_PERP,bid,62300,554.6
1726793061004,BTCUSD_PERP,bid,62300,554.96
1726793061150,BTCUSD_PERP,bid,62300,616.69
1726793115659,BTCUSD_PERP,bid,62300,555.59
1726793115968,BTCUSD_PERP,bid,62300,492.97
1726793116073,BTCUSD_PERP,bid,62300,554.67
1726793116170,BTCUSD_PERP,bid,62300,616.37
