1726910302404,BTCUSDT,bid,47000,850.232
1726923556533,BTCUSDT,bid,47000,850.229
1726927714965,BTCUSDT,bid,47000,850.223
1726930623202,BTCUSDT,bid,47000,850.123
1726933354836,BTCUSDT,bid,47000,852.145
1726902402836,BTCUSD_PERP,ask,63600,506.86
1726902403105,BTCUSD_PERP,ask,63600,513.22
1726902403544,BTCUSD_PERP,ask,63600,506.86
1726902403958,BTCUSD_PERP,ask,63600,513.22
1726902412457,BTCUSD_PERP,ask,63600,534.21
1726902415804,BTCUSD_PERP,ask,63600,524.04
1726902416115,BTCUSD_PERP,ask,63600,534.21
1726902416944,BTCUSD_PERP,ask,63600,524.35
1726902417305,BTCUSD_PERP,ask,63600,534.21
1726902418906,BTCUSD_PERP,ask,63600,524.04
1726902419105,BTCUSD_PERP,ask,63600,534.21
1726902421651,BTCUSD_PERP,ask,63600,524.04
1726902421879,BTCUSD_PERP,ask,63600,534.21
1726902429328,BTCUSD_PERP,ask,63600,524.04
1726902429673,BTCUSD_PERP,ask,63600,534.21
1726902440706,BTCUSD_PERP,ask,63600,524.04
1726902442404,BTCUSD_PERP,ask,63600,513.87
1726902442510,BTCUSD_PERP,ask,63600,524.04
1726902442712,BTCUSD_PERP,ask,63600,534.21
1726902443655,BTCUSD_PERP,ask,63600,524.04
1726902445425,BTCUSD_PERP,ask,63600,534.21
1726902450428,BTCUSD_PERP,ask,63600,527.86
1726902450732,BTCUSD_PERP,ask,63600,534.21
1726902452238,BTCUSD_PERP,ask,63600,524.04
1726902452544,BTCUSD_PERP,ask,63600,534.21
1726902453993,BTCUSD_PERP,ask,63600,524.04
1726902454301,BTCUSD_PERP,ask,63600,534.21
1726902454910,BTCUSD_PERP,ask,63600,527.85
1726902455115,BTCUSD_PERP,ask,63600,534.21
1726902460109,BTCUSD_PERP,ask,63600,524.04
1726902460414,BTCUSD_PERP,ask,63600,534.21
1726902460513,BTCUSD_PERP,ask,63600,513.22
1726902460717,BTCUSD_PERP,ask,63600,534.21
1726902463660,BTCUSD_PERP,ask,63600,527.85
1726902464065,BTCUSD_PERP,ask,63600,521.49
1726902468333,BTCUSD_PERP,ask,63600,515.14
1726902473204,BTCUSD_PERP,ask,63600,508.78
1726902475289,BTCUSD_PERP,ask,63600,487.79
1726902476214,BTCUSD_PERP,ask,63600,477.62
1726902477173,BTCUSD_PERP,ask,63600,471.26
1726902519624,BTCUSD_PERP,bid,62400,555.73
1726903173593,BTCUSD_PERP,bid,62400,555.84
1726903173694,BTCUSD_PERP,bid,62400,617.67
1726903173794,BTCUSD_PERP,bid,62400,679.39
1726903412211,BTCUSD_PERP,bid,62400,617.56
1726903414372,BTCUSD_PERP,bid,62400,555.73
1726903461105,BTCUSD_PERP,bid,62400,567.89
1726903581305,BTCUSD_PERP,bid,62400,555.73
1726904174337,BTCUSD_PERP,bid,62400,494.53
1726904176883,BTCUSD_PERP,bid,62400,489.76
1726904560834,BTCUSD_PERP,bid,62400,556.64
1726904560941,BTCUSD_PERP,bid,62400,618.5
1726904561043,BTCUSD_PERP,bid,62400,493.3
1726904561144,BTCUSD_PERP,bid,62400,680.36
1726904562663,BTCUSD_PERP,bid,62400,680.51
1726904577026,BTCUSD_PERP,bid,62400,680.66
1726904583714,BTCUSD_PERP,bid,62400,680.81
1726904586803,BTCUSD_PERP,bid,62400,680.96
1726904634441,BTCUSD_PERP,bid,62400,695.94
1726904717430,BTCUSD_PERP,bid,62500,490.63
1726904717905,BTCUSD_PERP,bid,62500,551.88
1726904733881,BTCUSD_PERP,bid,62400,572.32
1726904734082,BTCUSD_PERP,bid,62400,510.46
1726904735098,BTCUSD_PERP,bid,62500,495.09
1726904735401,BTCUSD_PERP,bid,62500,556.99
1726904735601,BTCUSD_PERP,bid,62500,618.89
1726904735803,BTCUSD_PERP,bid,62400,540.37
1726904735803,BTCUSD_PERP,bid,62500,680.79
1726904736714,BTCUSD_PERP,bid,62500,490.63
1726904738962,BTCUSD_PERP,bid,62500,618.89
1726904739072,BTCUSD_PERP,bid,62500,556.99
1726904739381,BTCUSD_PERP,bid,62500,495.09
1726904740813,BTCUSD_PERP,bid,62500,495.41
1726904740909,BTCUSD_PERP,bid,62500,557.35
1726904741233,BTCUSD_PERP,bid,62500,619.29
1726904743248,BTCUSD_PERP,bid,62500,620.85
1726904827666,BTCUSD_PERP,bid,62500,558.91
1726904946587,BTCUSD_PERP,bid,62500,495.34
1726904946793,BTCUSD_PERP,bid,62500,557.27
1726905020651,BTCUSD_PERP,bid,62500,495.66
1726905020851,BTCUSD_PERP,bid,62500,557.63
1726905102410,BTCUSD_PERP,bid,62500,556.54
1726905102619,BTCUSD_PERP,bid,62500,618.46
1726905447896,BTCUSD_PERP,bid,62500,491.12
1726905683791,BTCUSD_PERP,bid,62500,494.62
1726905684604,BTCUSD_PERP,bid,62500,556.29
1726905684729,BTCUSD_PERP,bid,62500,618.25
1726905684991,BTCUSD_PERP,bid,62500,680.21
1726905685418,BTCUSD_PERP,bid,62500,681.77
1726905686093,BTCUSD_PERP,bid,62500,743.1
1726905725036,BTCUSD_PERP,bid,62500,758.1
1726905727505,BTCUSD_PERP,bid,62500,770.29
1726905807122,BTCUSD_PERP,bid,62500,768.73
1726905828932,BTCUSD_PERP,bid,62500,617.92
1726905829138,BTCUSD_PERP,bid,62500,679.85
1726906362360,BTCUSD_PERP,bid,62500,617.54
1726906362457,BTCUSD_PERP,bid,62500,679.43
1726907363031,BTCUSD_PERP,bid,62500,556.91
1726907697648,BTCUSD_PERP,ask,63700,472.24
1726907698080,BTCUSD_PERP,ask,63700,482.42
1726909404342,BTCUSD_PERP,ask,63700,474.79
1726909409312,BTCUSD_PERP,ask,63700,484.96
1726909445011,BTCUSD_PERP,ask,63700,474.78
1726910303019,BTCUSD_PERP,ask,63700,478.78
1726910414202,BTCUSD_PERP,bid,62500,493.54
1726910712467,BTCUSD_PERP,bid,62500,493.78
1726910713805,BTCUSD_PERP,bid,62500,493.93
1726910714762,BTCUSD_PERP,bid,62500,494.08
1726910720689,BTCUSD_PERP,bid,62500,494.23
1726910730077,BTCUSD_PERP,bid,62500,494.38
1726910735983,BTCUSD_PERP,bid,62500,494.53
1726910736282,BTCUSD_PERP,bid,62500,506.72
1726910740350,BTCUSD_PERP,bid,62500,506.87
1726910856562,BTCUSD_PERP,bid,62500,494.68
1726910915767,BTCUSD_PERP,bid,62500,494.53
1726910919470,BTCUSD_PERP,bid,62500,494.38
1726910923790,BTCUSD_PERP,bid,62500,494.23
1726910932993,BTCUSD_PERP,bid,62500,494.08
1726910945679,BTCUSD_PERP,bid,62500,493.93
1726910948783,BTCUSD_PERP,bid,62500,493.78
1726911647962,BTCUSD_PERP,bid,62500,493.54
1726911707537,BTCUSD_PERP,bid,62500,494.32
1726911707739,BTCUSD_PERP,bid,62500,555.65
1726911712948,BTCUSD_PERP,bid,62500,567.84
1726911833446,BTCUSD_PERP,bid,62500,555.65
1726912227706,BTCUSD_PERP,bid,62500,615.97
1726912227805,BTCUSD_PERP,bid,62500,677.89
1726912470430,BTCUSD_PERP,bid,62500,616.07
1726912476444,BTCUSD_PERP,bid,62500,554.15
1726912635130,BTCUSD_PERP,bid,62500,553.79
1726912635225,BTCUSD_PERP,bid,62500,615.74
1726913392155,BTCUSD_PERP,ask,63700,480.3
1726913396319,BTCUSD_PERP,ask,63700,486.67
1726913399777,BTCUSD_PERP,ask,63700,507.69
1726913402745,BTCUSD_PERP,ask,63700,501.32
1726913402942,BTCUSD_PERP,ask,63700,494.95
1726913404467,BTCUSD_PERP,ask,63700,484.76
1726913422851,BTCUSD_PERP,ask,63700,474.57
1726913905963,BTCUSD_PERP,bid,62500,861.95
1726913906064,BTCUSD_PERP,bid,62500,923.83
1726913906159,BTCUSD_PERP,bid,62500,985.71
1726913907895,BTCUSD_PERP,bid,62500,1046.96
1726913910429,BTCUSD_PERP,bid,62500,1059.13
1726914030555,BTCUSD_PERP,bid,62500,1046.96
1726914118664,BTCUSD_PERP,bid,62400,493.54
1726914118761,BTCUSD_PERP,bid,62400,861.51
1726914118866,BTCUSD_PERP,bid,62400,923.36
1726915119010,BTCUSD_PERP,bid,62400,862.13
1726915119121,BTCUSD_PERP,bid,62400,739.69
1726915119332,BTCUSD_PERP,bid,62400,678.47
1726915119433,BTCUSD_PERP,bid,62400,556.02
1726915119931,BTCUSD_PERP,bid,62400,494.8
1726915121204,BTCUSD_PERP,bid,62500,502.86
1726915121858,BTCUSD_PERP,bid,62500,564.12
1726915124705,BTCUSD_PERP,bid,62500,565.68
1726915231104,BTCUSD_PERP,bid,62500,553.51
1726915245479,BTCUSD_PERP,bid,62500,551.95
1726915523404,BTCUSD_PERP,bid,62500,495.04
1726915541312,BTCUSD_PERP,bid,62500,497.28
1726915554906,BTCUSD_PERP,bid,62500,497.43
1726915662119,BTCUSD_PERP,bid,62500,495.19
1726915741923,BTCUSD_PERP,bid,62400,494.8
1726915741923,BTCUSD_PERP,bid,62500,490.69
1726915743387,BTCUSD_PERP,bid,62400,551.61
1726915757605,BTCUSD_PERP,bid,62400,566.58
1726915791564,BTCUSD_PERP,bid,62400,494.56
1726915792405,BTCUSD_PERP,bid,62400,490.16
1726915792724,BTCUSD_PERP,bid,62400,551.35
1726915799615,BTCUSD_PERP,bid,62400,551.5
1726915823823,BTCUSD_PERP,bid,62400,551.65
1726915844160,BTCUSD_PERP,bid,62400,563.81
1726915845343,BTCUSD_PERP,ask,63600,476.62
1726915848662,BTCUSD_PERP,ask,63600,486.79
1726915850408,BTCUSD_PERP,bid,62400,565.36
1726915850805,BTCUSD_PERP,ask,63600,493.15
1726915850945,BTCUSD_PERP,ask,63600,503.32
1726915853596,BTCUSD_PERP,ask,63600,513.49
1726915856474,BTCUSD_PERP,ask,63600,503.32
1726915858342,BTCUSD_PERP,ask,63600,513.49
1726915866643,BTCUSD_PERP,ask,63600,503.64
1726915866966,BTCUSD_PERP,ask,63600,513.49
1726915867808,BTCUSD_PERP,ask,63600,503.32
1726915868084,BTCUSD_PERP,ask,63600,513.49
1726915869421,BTCUSD_PERP,ask,63600,503.32
1726915869805,BTCUSD_PERP,ask,63600,513.49
1726915873105,BTCUSD_PERP,ask,63600,507.13
1726915873326,BTCUSD_PERP,ask,63600,496.96
1726915874521,BTCUSD_PERP,ask,63600,486.79
1726915884813,BTCUSD_PERP,ask,63600,480.43
1726915887187,BTCUSD_PERP,ask,63600,474.07
1726915964394,BTCUSD_PERP,bid,62400,553.2
1726915970765,BTCUSD_PERP,bid,62400,551.65
1726916013067,BTCUSD_PERP,bid,62400,551.5
1726916037736,BTCUSD_PERP,bid,62400,551.35
1726916642691,BTCUSD_PERP,bid,62400,493.56
1726916642991,BTCUSD_PERP,bid,62400,554.79
1726916643398,BTCUSD_PERP,bid,62400,616.64
1726916643506,BTCUSD_PERP,bid,62400,677.87
1726916643614,BTCUSD_PERP,bid,62400,739.1
1726916643717,BTCUSD_PERP,bid,62400,800.32
1726916643819,BTCUSD_PERP,bid,62400,923.4
1726916643921,BTCUSD_PERP,bid,62400,984.63
1726916644019,BTCUSD_PERP,bid,62400,1108.33
1726916644126,BTCUSD_PERP,bid,62400,1170.18
1726917213377,BTCUSD_PERP,bid,62400,1108.96
1726917214336,BTCUSD_PERP,bid,62400,678.49
1726917214434,BTCUSD_PERP,bid,62500,800.16
1726917214538,BTCUSD_PERP,bid,62500,923.31
1726917352427,BTCUSD_PERP,bid,62500,862.05
1726917352526,BTCUSD_PERP,bid,62500,738.9
1726917352724,BTCUSD_PERP,bid,62500,677.01
1726917352829,BTCUSD_PERP,bid,62500,553.86
1726917352933,BTCUSD_PERP,bid,62500,491.97
1726917353133,BTCUSD_PERP,bid,62500,493.56
1726917353849,BTCUSD_PERP,bid,62500,554.12
1726917353948,BTCUSD_PERP,bid,62500,616.05
1726917915142,BTCUSD_PERP,bid,62500,493.2
1726917915346,BTCUSD_PERP,bid,62500,493.94
1726918918347,BTCUSD_PERP,bid,62500,519.12
1726918928574,BTCUSD_PERP,bid,62500,521.36
1726918959335,BTCUSD_PERP,bid,62500,521.51
1726918973705,BTCUSD_PERP,bid,62500,521.66
1726918977277,BTCUSD_PERP,bid,62500,521.81
1726918990895,BTCUSD_PERP,bid,62500,520.25
1726919020450,BTCUSD_PERP,bid,62500,508.07
