1726902407718,SOLUSDT,bid,140,10636.0
1726902414402,SOLUSDT,bid,141,10936.0
1726902416573,SOLUSDT,bid,141,8936.0
1726902444675,SOLUSDT,ask,156,6631.0
1726902469273,SOLUSDT,bid,139,7257.0
1726902469375,SOLUSDT,bid,139,7258.0
1726902475215,SOLUSDT,bid,139,7257.0
1726902475394,SOLUSDT,bid,139,7256.0
1726902511872,SOLUSDT,ask,160,9719.0
1726902545098,SOLUSDT,bid,138,16390.0
1726902546428,SOLUSDT,bid,139,13369.0
1726902585635,SOLUSDT,bid,138,16380.0
1726902587371,SOLUSDT,bid,139,13349.0
1726902591896,SOLUSDT,ask,160,9720.0
