1726968608927,BTCUSDT,bid,47000,851.641
1726970353656,BTCUSDT,bid,47000,841.641
1726971920928,BTCUSDT,bid,47000,841.633
1726971943988,BTCUSDT,bid,47000,841.629
1726974234716,BTCUSDT,bid,62900,720.145
1726974234920,BTCUSDT,bid,62900,720.065
1726974235122,BTCUSDT,bid,62900,720.048
1726974235430,BTCUSDT,bid,62900,720.08
1726974235529,BTCUSDT,bid,62900,720.046
1726974236134,BTCUSDT,bid,62900,720.014
1726974236344,BTCUSDT,bid,62900,720.012
1726974240262,BTCUSDT,bid,62900,719.996
1726974240565,BTCUSDT,bid,62900,696.475
1726974240666,BTCUSDT,bid,62900,685.559
1726974240768,BTCUSDT,bid,62900,685.563
1726974240869,BTCUSDT,bid,62900,685.571
1726974240958,BTCUSDT,bid,62900,685.576
1726974241074,BTCUSDT,bid,62900,675.011
1726974241176,BTCUSDT,bid,62900,675.653
1726974241277,BTCUSDT,bid,62900,675.607
1726974241379,BTCUSDT,bid,62900,675.578
1726974241483,BTCUSDT,bid,62900,675.372
1726974241585,BTCUSDT,bid,62900,675.376
1726974241685,BTCUSDT,bid,62900,674.737
1726974241787,BTCUSDT,bid,62900,675.376
1726974241889,BTCUSDT,bid,62900,675.381
1726974241993,BTCUSDT,bid,62900,675.401
1726974242093,BTCUSDT,bid,62900,675.394
1726974242193,BTCUSDT,bid,62900,675.394
1726974242289,BTCUSDT,bid,62900,675.394
1726974242499,BTCUSDT,bid,62900,675.398
1726974242600,BTCUSDT,bid,62900,675.402
1726974242702,BTCUSDT,bid,62900,676.309
1726974242803,BTCUSDT,bid,62900,675.678
1726974242906,BTCUSDT,bid,62900,676.316
1726974243005,BTCUSDT,bid,62900,676.316
1726974243106,BTCUSDT,bid,62900,675.039
1726974243213,BTCUSDT,bid,62900,675.039
1726974243313,BTCUSDT,bid,62900,676.332
1726974243415,BTCUSDT,bid,62900,676.338
1726974243518,BTCUSDT,bid,62900,675.044
1726974243621,BTCUSDT,bid,62900,675.683
1726974243726,BTCUSDT,bid,62900,676.341
1726974243827,BTCUSDT,bid,62900,676.341
1726974244032,BTCUSDT,bid,62900,676.337
1726974244126,BTCUSDT,bid,62900,676.337
1726974244236,BTCUSDT,bid,62900,675.68
1726974244334,BTCUSDT,bid,62900,675.683
1726974244441,BTCUSDT,bid,62900,676.317
1726974244545,BTCUSDT,bid,62900,675.685
1726974244654,BTCUSDT,bid,62900,675.685
1726974244863,BTCUSDT,bid,62900,675.675
1726974244966,BTCUSDT,bid,62900,675.682
1726974245065,BTCUSDT,bid,62900,675.678
1726974245166,BTCUSDT,bid,62900,675.675
1726974245281,BTCUSDT,bid,62900,675.685
1726974245374,BTCUSDT,bid,62900,675.689
1726974245491,BTCUSDT,bid,62900,675.683
1726974245604,BTCUSDT,bid,62900,675.683
1726974245806,BTCUSDT,bid,62900,676.878
1726974245905,BTCUSDT,bid,62900,676.878
1726974246025,BTCUSDT,bid,62900,676.871
1726974246233,BTCUSDT,bid,62900,677.465
1726974246353,BTCUSDT,bid,62900,676.823
1726974246456,BTCUSDT,bid,62900,676.19
1726974246555,BTCUSDT,bid,62900,676.195
1726974246962,BTCUSDT,bid,62900,671.861
1726974247164,BTCUSDT,bid,62900,671.847
1726974247987,BTCUSDT,bid,62900,671.851
1726974248394,BTCUSDT,bid,62900,671.912
1726974248495,BTCUSDT,bid,62900,671.915
1726974248797,BTCUSDT,bid,62900,674.615
1726974249410,BTCUSDT,bid,62900,674.622
1726974249511,BTCUSDT,bid,62900,674.615
1726974249614,BTCUSDT,bid,62900,674.613
1726974250031,BTCUSDT,bid,62900,674.655
1726974251047,BTCUSDT,bid,62900,674.649
1726974252082,BTCUSDT,bid,62900,671.949
1726974252705,BTCUSDT,bid,62900,671.943
1726974254691,BTCUSDT,bid,62900,671.937
1726974256547,BTCUSDT,bid,62300,1073.707
1726974256745,BTCUSDT,bid,62900,671.931
1726974257683,BTCUSDT,bid,62900,671.928
1726974257785,BTCUSDT,bid,62900,671.942
1726974257889,BTCUSDT,bid,62900,671.968
1726974259941,BTCUSDT,bid,62900,671.975
1726974260148,BTCUSDT,bid,62900,671.961
1726974262210,BTCUSDT,bid,62900,672.246
1726974262732,BTCUSDT,bid,62900,672.253
1726974263044,BTCUSDT,bid,62900,672.273
1726974265450,BTCUSDT,bid,62900,672.266
1726974265654,BTCUSDT,bid,62900,672.24
1726974346487,BTCUSDT,bid,63100,501.077
1726974346689,BTCUSDT,bid,63100,501.071
1726974347098,BTCUSDT,bid,63100,500.933
1726974347300,BTCUSDT,bid,63100,497.951
1726974347503,BTCUSDT,bid,63100,497.934
1726974349035,BTCUSDT,bid,63100,497.931
1726974349236,BTCUSDT,bid,63100,498.231
1726974350154,BTCUSDT,bid,63100,497.931
1726974350971,BTCUSDT,bid,63100,497.768
1726974351691,BTCUSDT,bid,63100,500.695
1726975066419,BTCUSDT,bid,47000,842.63
1726977497854,BTCUSDT,bid,47000,842.634
1726977592607,BTCUSDT,bid,47000,842.63
1726977640809,BTCUSDT,bid,47000,842.634
1726963222804,BTCUSD_PERP,bid,62800,496.57
1726963281374,BTCUSD_PERP,bid,62900,496.9
1726963281783,BTCUSD_PERP,bid,62900,559.17
1726963486006,BTCUSD_PERP,bid,62800,496.41
1726963624666,BTCUSD_PERP,bid,62800,496.08
1726963641789,BTCUSD_PERP,bid,62900,495.72
